customer_id,similar_customers
C0001,C0181:0.8977|C0192:0.8816|C0120:0.8049
C0002,C0159:0.9122|C0106:0.9108|C0178:0.9014
C0003,C0091:0.8313|C0039:0.7138|C0148:0.6817
C0004,C0087:0.7785|C0104:0.7735|C0113:0.7433
C0005,C0007:0.8407|C0140:0.8005|C0186:0.7895
C0006,C0011:0.7298|C0082:0.7076|C0096:0.6918
C0007,C0005:0.8407|C0080:0.8008|C0115:0.7233
C0008,C0194:0.8590|C0098:0.8545|C0049:0.7860
C0009,C0119:0.7848|C0103:0.7553|C0198:0.6644
C0010,C0111:0.9635|C0062:0.8916|C0132:0.7751
C0011,C0153:0.8495|C0107:0.7792|C0013:0.7677
C0012,C0113:0.8907|C0104:0.7894|C0181:0.7281
C0013,C0099:0.9679|C0188:0.8908|C0082:0.8145
C0014,C0060:0.9683|C0097:0.8300|C0121:0.7940
C0015,C0131:0.7482|C0189:0.7019|C0116:0.6502
C0016,C0042:0.8197|C0024:0.6954|C0058:0.6703
C0017,C0075:0.8718|C0041:0.7773|C0051:0.7369
C0018,C0068:0.7504|C0117:0.7081|C0026:0.6916
C0019,C0179:0.8121|C0119:0.7327|C0103:0.6378
C0020,C0026:0.8493|C0050:0.7796|C0130:0.7391
